Fecha,positivos,pendientes,negativos
2020-02-28,2,0,63
2020-02-29,1,0,24
2020-03-01,0,0,27
2020-03-02,2,0,77
2020-03-03,0,0,75
2020-03-04,2,0,67
2020-03-05,1,0,65
2020-03-06,0,0,53
2020-03-07,1,0,24
2020-03-08,4,0,31
2020-03-09,1,1,78
2020-03-10,9,0,98
2020-03-11,27,0,108
2020-03-12,28,0,176
2020-03-13,60,0,223
2020-03-14,49,1,113
2020-03-15,36,0,135
2020-03-16,68,0,197
2020-03-17,91,0,364
2020-03-18,99,0,407
2020-03-19,107,0,483
2020-03-20,100,1,472
2020-03-21,66,0,331
2020-03-22,48,0,265
2020-03-23,130,0,707
2020-03-24,164,2,966
2020-03-25,141,2,1093
2020-03-26,173,1,1050
2020-03-27,211,2,1254
2020-03-28,159,3,609
2020-03-29,142,3,600
2020-03-30,307,6,1362
2020-03-31,277,8,1214
2020-04-01,319,10,1263
2020-04-02,300,8,1390
2020-04-03,335,12,1391
2020-04-04,219,3,853
2020-04-05,224,4,582
2020-04-06,536,2,1451
2020-04-07,450,10,1526
2020-04-08,516,14,1647
2020-04-09,408,5,1222
2020-04-10,488,12,1431
2020-04-11,406,8,966
2020-04-12,428,9,760
2020-04-13,844,15,1942
2020-04-14,840,17,2029
2020-04-15,865,17,1892
2020-04-16,887,17,1764
2020-04-17,1019,24,1971
2020-04-18,727,14,877
2020-04-19,668,26,800
2020-04-20,1359,35,2180
2020-04-21,1311,33,1958
2020-04-22,1247,43,1907
2020-04-23,1335,52,2107
2020-04-24,1522,41,2357
2020-04-25,959,29,1188
2020-04-26,947,21,942
2020-04-27,1715,65,2489
2020-04-28,1700,68,2611
2020-04-29,1701,47,2942
2020-04-30,1697,64,3301
2020-05-01,1311,42,1698
2020-05-02,1308,52,1448
2020-05-03,1186,53,1505
2020-05-04,2404,107,3401
2020-05-05,1963,224,2918
2020-05-06,2156,242,3383
2020-05-07,2268,217,3375
2020-05-08,2280,238,3721
2020-05-09,1432,166,1919
2020-05-10,1318,108,1325
2020-05-11,2788,269,3872
2020-05-12,2734,297,4055
2020-05-13,2963,263,3799
2020-05-14,2869,308,4128
2020-05-15,3255,361,4213
2020-05-16,2018,208,2033
2020-05-17,1518,160,1233
2020-05-18,3760,481,4407
2020-05-19,3294,470,4042
2020-05-20,3589,474,4311
2020-05-21,3574,548,4095
2020-05-22,3598,595,4463
2020-05-23,1979,332,2054
2020-05-24,1711,249,1614
2020-05-25,4283,541,4699
2020-05-26,3968,576,4645
2020-05-27,4163,517,4819
2020-05-28,3970,480,4551
2020-05-29,4019,576,4766
2020-05-30,2551,354,2445
2020-05-31,1914,244,1685
2020-06-01,4904,722,5037
2020-06-02,4345,773,4929
2020-06-03,4590,701,5268
2020-06-04,4496,708,5120
2020-06-05,4546,794,5451
2020-06-06,2615,503,2440
2020-06-07,2083,404,1666
2020-06-08,5491,1042,5287
2020-06-09,5055,1062,5610
2020-06-10,5048,1137,5620
2020-06-11,4786,1153,5499
2020-06-12,4885,1467,5655
2020-06-13,2511,794,2252
2020-06-14,1962,888,1649
2020-06-15,4737,2691,5386
2020-06-16,4240,3552,4551
2020-06-17,3546,4165,3995
2020-06-18,2699,5347,3141
2020-06-19,1486,7402,2061
2020-06-20,370,4249,494
2020-06-21,66,2835,66
2020-06-22,30,4383,4
